action_name,leaf_value,effort_level,time,user_id,categories
Buy some second-hand books,1,Low,1745157924000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Buy your textbooks used,1,Low,1745157926000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Choose plastic-free dental floss or floss picks,1,Low,1745157931000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Health and Wellness
Create your own rich soil from composting: no yard required,1,Med,1745157943000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Go paperless for your napkin needs,2,Med,1745157953000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Learn about green-certified electronics,1,Low,1745158028000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Learn about switching to a heat pump,1,Low,1745158031000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Learn about the benefits switching to an electric car,1,Low,1745158036000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Transportation and Travel
Learn about energy from unused electronics,1,Low,1745158041000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Learn about electric bikes,1,Low,1745158044000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Turn off the lights when not in use this week,1,Low,1745158063000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Turn off the lights when not in use this week,1,Low,1745237320000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Use your reusable water bottle every day this week,1,Low,1745331085000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Recycle all your plastic and aluminum beverage containers this week,1,Low,1745331089000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Turn off the lights when not in use this week,1,Low,1745331093000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Commute by leg power - walk or bike to work or school,1,Low,1745331112000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Transportation and Travel
Unplug your unused electronics this week,3,Low,1745331116000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Turn down your heater 2 degrees this week,2,Low,1745331123000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Skip a drive to the gym and exercise from home,1,Low,1745331144000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Transportation and Travel
Learn about and get involved with the UW Farm,1,Low,1745331179000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Add some plants to your office,2,Med,1745331184000,b8079398-3c63-4ddb-9d43-4944319b0d4d,On The Job
Enjoy one meal a day without meat,1,Low,1745331195000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Enjoy one meal a day without meat,1,Low,1745511472000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Turn off the lights when not in use this week,1,Low,1745511489000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Unplug your unused electronics this week,3,Low,1745511493000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Set up and use recycling bins in your household,1,Low,1745511504000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Learn about keeping recycling workers safe,1,Low,1745511509000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Learn about America Recycles Day (November 15),1,Low,1745511512000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Plant a home vegetable or herb garden this year,11,Med,1745511540000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Plant some trees in your yard this year,3,Low,1745511545000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Learn about switching to a heat pump,1,Low,1745549880000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Learn about the benefits switching to an electric car,1,Low,1745549885000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Transportation and Travel
Go vegetarian for your burrito this week,1,Low,1745549915000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Swap meat for tofu in your next Chinese meal,1,Low,1745549921000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Switch to reusable makeup wipes or a sustainable makeup remover,1,Low,1745549935000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Health and Wellness
Learn about America Recycles Day (November 15),1,Low,1745549957000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Learn about keeping recycling workers safe,1,Low,1745549963000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Switch to a plastic-free toothbrush,1,Low,1745549975000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Health and Wellness
Learn how to plan a sustainable holiday,1,Low,1745549990000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Learn the basics of climate change and greenhouse gas emissions,1,Low,1745550031000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Follow a few sustainability influencers on Instagram,1,Low,1745550037000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Check out some short videos about climate change,1,Low,1745550054000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Follow UWB Alliance 4 Sustainability,1,Low,1745550073000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Recycle furniture with IKEA's buyback program,2,Med,1745550238000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Observe Meatless Monday this week,2,Low,1745751774000,dfabf0c6-b9d1-4811-b6b3-beab4ed0b6a3,Food and Dining
Check out a new green space on UW Bothell campus,1,Low,1746160053000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Swap meat for tofu in your next Chinese meal,1,Low,1746160067000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Go vegetarian for your burrito this week,1,Low,1746160075000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Bring portable leftover containers to a restaurant,2,Med,1746160091000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Take a bike ride for an errand,1,Low,1746160132000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Transportation and Travel
Read up on tips for bike commuting,1,Low,1746160137000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Carpool to campus once this month,2,Med,1746160168000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Transportation and Travel
Use reusable shopping bags this week,1,Low,1746160186000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Recycle all your plastic and aluminum beverage containers this week,1,Low,1746160193000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Use your reusable water bottle every day this week,1,Low,1746160198000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Turn off the lights when not in use this week,1,Low,1746160204000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Have a leftovers-only meal,1,Low,1746160209000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Wash only full loads of laundry this week,1,Low,1746160216000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Stream videos on a device other than a gaming console this week,1,Low,1746160250000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Close your curtains or blinds this week,2,Med,1746160256000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Energy Efficiency
Give the gift of relaxation,2,Med,1746160304000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Health and Wellness
Sell or donate your old clothing and accessories this year,2,Low,1746160318000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Learn about electric bikes,1,Low,1746160336000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Learn about your local bike club,1,Low,1746160345000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Get your bike ready to ride,1,Low,1746160360000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Transportation and Travel
Learn about sustainable seafood with free guides like Seafood Watch,1,Low,1746160376000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Food and Dining
Learn about energy from unused electronics,1,Low,1746160388000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Learn about green-certified electronics,1,Low,1746160391000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Check out the Integrate It! Sustainability blog,1,Low,1746160452000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Go above and beyond to save water this week,1,Low,1746160497000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Recycle your old electronics,3,Med,1746205092000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Follow UWB Sustainability on Instagram,1,Low,1746244494000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Give the gift of experience,2,Med,1746244517000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Health and Wellness
Go above and beyond to save water this week,1,Low,1747244283000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Around the House
Check out the Integrate It! Sustainability blog,1,Low,1747244288000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Education and Advocacy
Give the gift of memberships,2,Med,1747422825000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Health and Wellness
Recycle your plastic bags this week,1,Low,1747595814000,b8079398-3c63-4ddb-9d43-4944319b0d4d,Recycling and Upcycling
Switch one standard bulb to LED lights,10,Med,1742846118000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Energy Efficiency
Enjoy one meal a day without meat,1,Low,1742846141000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Food and Dining
Wash only full loads of laundry this week,1,Low,1742846148000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
Use your reusable water bottle every day this week,1,Low,1742846155000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
Turn off the lights when not in use this week,1,Low,1742846161000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Energy Efficiency
Use the Bronco Transit,2,Low,1742846179000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Transportation and Travel
Use reusable shopping bags this week,1,Low,1742846187000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
Learn where your water comes from,1,Low,1742846224000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Education and Advocacy
Install a low flow showerhead,36,Med,1742846342000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
Learn about World Water Day (March 22),1,Low,1742846391000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Education and Advocacy
Go above and beyond to save water this week,1,Low,1742846398000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
Recycle all your plastic and aluminum beverage containers this week,1,Low,1742846417000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Recycling and Upcycling
Rinse your plastics before recycling them this week,1,Low,1742846440000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Recycling and Upcycling
Follow GetGreen on Social Media,1,Low,1742972135000,863f0863-3da3-45aa-9383-0d9b780d9aa3,Education and Advocacy
Recycle all your plastic and aluminum beverage containers this week,1,Low,1742972193000,863f0863-3da3-45aa-9383-0d9b780d9aa3,Recycling and Upcycling
Set up and use recycling bins in your household,1,Low,1742972215000,863f0863-3da3-45aa-9383-0d9b780d9aa3,Around the House
Turn off the lights when not in use this week,1,Low,1742972267000,863f0863-3da3-45aa-9383-0d9b780d9aa3,Energy Efficiency
Wash only full loads of laundry this week,1,Low,1742972295000,863f0863-3da3-45aa-9383-0d9b780d9aa3,Around the House
Use reusable shopping bags this week,1,Low,1745824270000,9ed06921-db0f-4719-afed-3829a47c6d98,Around the House
Use your reusable water bottle every day this week,1,Low,1745824387000,9ed06921-db0f-4719-afed-3829a47c6d98,Around the House
Turn off the lights when not in use this week,1,Low,1745824389000,9ed06921-db0f-4719-afed-3829a47c6d98,Energy Efficiency
Have a leftovers-only meal,1,Low,1745824392000,9ed06921-db0f-4719-afed-3829a47c6d98,Food and Dining
Walk instead of drive for an errand,1,Low,1745824396000,9ed06921-db0f-4719-afed-3829a47c6d98,Health and Wellness
Wash only full loads of laundry this week,1,Low,1745824399000,9ed06921-db0f-4719-afed-3829a47c6d98,Around the House
Unplug your unused electronics this week,3,Low,1745824412000,9ed06921-db0f-4719-afed-3829a47c6d98,Energy Efficiency
Recycle your plastic bags this week,1,Low,1745824459000,9ed06921-db0f-4719-afed-3829a47c6d98,Recycling and Upcycling
Volunteer with Hand 2 Hunger meal making,1,Med,1745824478000,9ed06921-db0f-4719-afed-3829a47c6d98,Food and Dining
Sign the Pledge poster during the April 28 Earth Day Extravaganza,1,Low,1745825095000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Education and Advocacy
Use reusable shopping bags this week,1,Low,1745825112000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Around the House
Recycle all your plastic and aluminum beverage containers this week,1,Low,1745825112000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Recycling and Upcycling
Use your reusable water bottle every day this week,1,Low,1745825120000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Around the House
Turn off the lights when not in use this week,1,Low,1745825125000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Energy Efficiency
Have a leftovers-only meal,1,Low,1745825127000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Food and Dining
Recycle your plastic bags this week,1,Low,1745825130000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Recycling and Upcycling
Walk instead of drive for an errand,1,Low,1745825135000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Health and Wellness
Wash only full loads of laundry this week,1,Low,1745825137000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Around the House
Set up and use recycling bins in your household,1,Low,1745825138000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Around the House
Pack your leftovers in reusable containers this week,1,Low,1745825141000,f0932e60-a568-424e-bbb7-2e5e2ac873f1,Around the House
Volunteer at the Meridian Earth Day Extravaganza,4,Med,1745830245000,9ed06921-db0f-4719-afed-3829a47c6d98,Education and Advocacy
Turn off the lights when not in use this week,1,Low,1743868947000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Energy Efficiency
Wash only full loads of laundry this week,1,Low,1743868954000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
A day without meat,2,Low,1743869351000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Food and Dining
Turn down your heater 2 degrees this week,2,Low,1743869369000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
Get familiar with your utility bill this month,1,Low,1743869374000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Education and Advocacy
Unplug your unused electronics this week,3,Low,1743869379000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Energy Efficiency
Learn about the climate impact of your home,1,Low,1743869385000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Around the House
Learn about switching to a heat pump,1,Low,1743869406000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Energy Efficiency
Learn about home solar options,1,Low,1743869411000,fe1e550a-3788-4c08-940c-9ffcb6e9724c,Education and Advocacy
Learn about UW on campus sustainability,1,Low,1744121779000,7fce84c3-2033-4f2d-8e41-5c62a48be6c6,Education and Advocacy
Pack your leftovers in reusable containers this week,1,Low,1745320566000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
Celebrate Earth Day - April 22nd,1,Low,1745320572000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Education and Advocacy
Commute by leg power - walk or bike to work or school,1,Low,1745320578000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Transportation and Travel
Walk instead of drive for an errand,1,Low,1745320585000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Health and Wellness
Use reusable shopping bags this week,1,Low,1745320590000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
Use wool dryer balls in your dryer this month,2,Low,1745320595000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
Switch one standard bulb to LED lights,10,Med,1745320625000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Energy Efficiency
Create a plan to electrify your home,1,High,1745760623000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Education and Advocacy
Use wool dryer balls in your dryer this month,2,Low,1745760634000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
Use reusable shopping bags this week,1,Low,1745760639000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
Use your reusable water bottle every day this week,1,Low,1745760653000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
A day without meat,2,Low,1745760659000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Food and Dining
Recycle all your plastic and aluminum beverage containers this week,1,Low,1745760664000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Recycling and Upcycling
Set up and use recycling bins in your household,1,Low,1745760675000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
Rinse your plastics before recycling them this week,1,Low,1745760686000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Recycling and Upcycling
Learn about America Recycles Day (November 15),1,Low,1745760702000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Education and Advocacy
Learn about keeping recycling workers safe,1,Low,1745760828000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Recycling and Upcycling
Get familiar with your utility bill this month,1,Low,1745760866000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Education and Advocacy
Turn off the lights when not in use this week,1,Low,1745760874000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Energy Efficiency
Replace or clean your air filters this season,6,Low,1745760887000,c7b34fdc-f1d2-4feb-9c7b-9e63428a3a14,Around the House
